v' v'' PQR E2-E1 AJJ FCFs
0	0	R(43)	-64266.2264	8.93E+06	9.90E-02
0	0	Q(44)	-64099.1231	1.78E+07	1.00E-01
0	0	P(45)	-63928.3194	8.83E+06	1.02E-01
0	0	R(44)	-64240.3656	8.85E+06	9.84E-02
0	0	Q(45)	-64069.562	1.76E+07	9.98E-02
0	0	P(46)	-63895.0645	8.75E+06	1.01E-01
0	0	R(45)	-64213.8187	8.77E+06	9.77E-02
0	0	Q(46)	-64039.3212	1.74E+07	9.92E-02
0	0	P(47)	-63861.1367	8.67E+06	1.01E-01
0	0	R(46)	-64186.5838	8.68E+06	9.71E-02
0	0	Q(47)	-64008.3993	1.73E+07	9.86E-02
0	0	P(48)	-63826.5346	8.60E+06	1.00E-01
0	0	R(47)	-64158.6593	8.59E+06	9.65E-02
0	0	Q(48)	-63976.7946	1.71E+07	9.80E-02
0	0	P(49)	-63791.2566	8.52E+06	9.95E-02
0	0	R(48)	-64130.0433	8.51E+06	9.58E-02
0	0	Q(49)	-63944.5053	1.69E+07	9.73E-02
0	0	P(50)	-63755.3012	8.44E+06	9.89E-02
0	0	R(49)	-64100.734	8.42E+06	9.52E-02
0	0	Q(50)	-63911.5298	1.68E+07	9.67E-02
0	0	P(51)	-63718.6668	8.35E+06	9.83E-02
0	0	R(50)	-64070.7294	8.33E+06	9.45E-02
0	0	Q(51)	-63877.8663	1.66E+07	9.61E-02
0	0	P(52)	-63681.3518	8.27E+06	9.77E-02
0	0	R(51)	-64040.0275	8.24E+06	9.38E-02
0	0	Q(52)	-63843.513	1.64E+07	9.54E-02
0	0	P(53)	-63643.3545	8.18E+06	9.70E-02
0	0	R(52)	-64008.6263	8.14E+06	9.32E-02
0	0	Q(53)	-63808.4678	1.62E+07	9.47E-02
0	0	P(54)	-63604.6731	8.10E+06	9.64E-02
0	0	R(53)	-63976.5238	8.05E+06	9.25E-02
0	0	Q(54)	-63772.7291	1.61E+07	9.41E-02
0	0	P(55)	-63565.3059	8.01E+06	9.57E-02
0	0	R(54)	-63943.7178	7.96E+06	9.17E-02
0	0	Q(55)	-63736.2946	1.59E+07	9.34E-02
0	0	P(56)	-63525.251	7.92E+06	9.51E-02
0	0	R(55)	-63910.2061	7.86E+06	9.10E-02
0	0	Q(56)	-63699.1625	1.57E+07	9.27E-02
0	0	P(57)	-63484.5065	7.83E+06	9.44E-02
0	0	R(56)	-63875.9865	7.77E+06	9.03E-02
0	0	Q(57)	-63661.3305	1.55E+07	9.20E-02
0	0	P(58)	-63443.0705	7.74E+06	9.37E-02
0	0	R(57)	-63841.0568	7.67E+06	8.96E-02
0	0	Q(58)	-63622.7967	1.53E+07	9.12E-02
0	0	P(59)	-63400.9409	7.65E+06	9.30E-02
0	0	R(58)	-63805.4145	7.58E+06	8.88E-02
0	0	Q(59)	-63583.5587	1.51E+07	9.05E-02
0	0	P(60)	-63358.1157	7.56E+06	9.23E-02
0	0	R(59)	-63769.0572	7.48E+06	8.80E-02
0	0	Q(60)	-63543.6142	1.49E+07	8.98E-02
0	0	P(61)	-63314.5927	7.47E+06	9.15E-02
0	0	R(60)	-63731.9825	7.38E+06	8.73E-02
0	0	Q(61)	-63502.961	1.48E+07	8.90E-02
0	0	P(62)	-63270.3698	7.37E+06	9.08E-02
0	0	R(61)	-63694.1879	7.28E+06	8.65E-02
0	0	Q(62)	-63461.5967	1.46E+07	8.82E-02
0	0	P(63)	-63225.4448	7.28E+06	9.01E-02
0	0	R(62)	-63655.6708	7.18E+06	8.57E-02
0	0	Q(63)	-63419.5189	1.44E+07	8.75E-02
0	0	P(64)	-63179.8153	7.18E+06	8.93E-02
0	0	R(63)	-63616.4285	7.08E+06	8.49E-02
0	0	Q(64)	-63376.7249	1.42E+07	8.67E-02
0	0	P(65)	-63133.4789	7.09E+06	8.85E-02
0	0	R(64)	-63576.4583	6.98E+06	8.41E-02
0	0	Q(65)	-63333.2123	1.40E+07	8.59E-02
0	0	P(66)	-63086.4332	6.99E+06	8.78E-02
0	0	R(65)	-63535.7575	6.88E+06	8.33E-02
0	0	Q(66)	-63288.9784	1.38E+07	8.51E-02
0	0	P(67)	-63038.6757	6.89E+06	8.70E-02
0	0	R(66)	-63494.3231	6.78E+06	8.24E-02
0	0	Q(67)	-63244.0204	1.36E+07	8.43E-02
0	0	P(68)	-62990.2039	6.79E+06	8.62E-02
0	0	R(67)	-63452.1522	6.67E+06	8.16E-02
0	0	Q(68)	-63198.3357	1.34E+07	8.34E-02
0	0	P(69)	-62941.015	6.69E+06	8.53E-02
0	0	R(68)	-63409.242	6.57E+06	8.07E-02
0	0	Q(69)	-63151.9213	1.32E+07	8.26E-02
0	0	P(70)	-62891.1064	6.60E+06	8.45E-02
0	0	R(69)	-63365.5892	6.47E+06	7.99E-02
0	0	Q(70)	-63104.7743	1.30E+07	8.18E-02
0	0	P(71)	-62840.4753	6.50E+06	8.37E-02
0	0	R(70)	-63321.1908	6.36E+06	7.90E-02
0	0	Q(71)	-63056.8918	1.28E+07	8.09E-02
0	0	P(72)	-62789.1189	6.39E+06	8.28E-02
0	0	R(71)	-63276.0435	6.26E+06	7.81E-02
0	0	Q(72)	-63008.2706	1.26E+07	8.00E-02
0	0	P(73)	-62737.0341	6.29E+06	8.20E-02
0	0	R(72)	-63230.144	6.15E+06	7.73E-02
0	0	Q(73)	-62958.9076	1.23E+07	7.92E-02
0	0	P(74)	-62684.218	6.19E+06	8.11E-02
0	0	R(73)	-63183.4891	6.05E+06	7.64E-02
0	0	Q(74)	-62908.7995	1.21E+07	7.83E-02
0	0	P(75)	-62630.6674	6.09E+06	8.03E-02
0	0	R(74)	-63136.0752	5.94E+06	7.55E-02
0	0	Q(75)	-62857.9431	1.19E+07	7.74E-02
0	0	P(76)	-62576.3792	5.99E+06	7.94E-02
0	0	R(75)	-63087.8987	5.84E+06	7.46E-02
0	0	Q(76)	-62806.3349	1.17E+07	7.65E-02
0	0	P(77)	-62521.3502	5.89E+06	7.85E-02
0	0	R(76)	-63038.9561	5.73E+06	7.36E-02
0	0	Q(77)	-62753.9714	1.15E+07	7.56E-02
0	0	P(78)	-62465.5769	5.78E+06	7.76E-02
0	0	R(77)	-62989.2436	5.63E+06	7.27E-02
0	0	Q(78)	-62700.8491	1.13E+07	7.47E-02
0	0	P(79)	-62409.0559	5.68E+06	7.67E-02
0	0	R(78)	-62938.7575	5.52E+06	7.18E-02
0	0	Q(79)	-62646.9643	1.11E+07	7.37E-02
0	0	P(80)	-62351.7838	5.58E+06	7.57E-02
0	0	R(79)	-62887.4938	5.42E+06	7.08E-02
0	0	Q(80)	-62592.3132	1.09E+07	7.28E-02
0	0	P(81)	-62293.7568	5.47E+06	7.48E-02
0	0	R(80)	-62835.4485	5.31E+06	6.99E-02
0	0	Q(81)	-62536.892	1.07E+07	7.19E-02
0	0	P(82)	-62234.9712	5.37E+06	7.39E-02
0	0	R(81)	-62782.6175	5.21E+06	6.90E-02
0	0	Q(82)	-62480.6967	1.05E+07	7.09E-02
0	0	P(83)	-62175.4232	5.27E+06	7.29E-02
0	0	R(82)	-62728.9967	5.10E+06	6.80E-02
0	0	Q(83)	-62423.7232	1.03E+07	7.00E-02
0	0	P(84)	-62115.1089	5.16E+06	7.20E-02
0	0	R(83)	-62674.5817	5.00E+06	6.70E-02
0	0	Q(84)	-62365.9674	1.01E+07	6.90E-02
0	0	P(85)	-62054.0243	5.06E+06	7.10E-02
0	0	R(84)	-62619.3681	4.89E+06	6.61E-02
0	0	Q(85)	-62307.425	9.85E+06	6.80E-02
0	0	P(86)	-61992.1651	4.96E+06	7.01E-02
0	0	R(85)	-62563.3514	4.79E+06	6.51E-02
0	0	Q(86)	-62248.0916	9.64E+06	6.70E-02
0	0	P(87)	-61929.5272	4.86E+06	6.91E-02
0	0	R(86)	-62506.527	4.68E+06	6.41E-02
0	0	Q(87)	-62187.9627	9.44E+06	6.61E-02
0	0	P(88)	-61866.1062	4.75E+06	6.81E-02
0	0	R(87)	-62448.8901	4.58E+06	6.31E-02
0	0	Q(88)	-62127.0337	9.23E+06	6.51E-02
0	0	P(89)	-61801.8977	4.65E+06	6.71E-02
0	0	R(88)	-62390.4358	4.48E+06	6.21E-02
0	0	Q(89)	-62065.2998	9.03E+06	6.41E-02
0	0	P(90)	-61736.8969	4.55E+06	6.61E-02
0	0	R(89)	-62331.1592	4.37E+06	6.11E-02
0	0	Q(90)	-62002.7562	8.82E+06	6.31E-02
0	0	P(91)	-61671.0992	4.45E+06	6.51E-02
0	0	R(90)	-62271.055	4.27E+06	6.01E-02
0	0	Q(91)	-61939.398	8.62E+06	6.21E-02
0	0	P(92)	-61604.4997	4.34E+06	6.41E-02
0	0	R(91)	-62210.1181	4.17E+06	5.91E-02
0	0	Q(92)	-61875.2199	8.41E+06	6.11E-02
0	0	P(93)	-61537.0934	4.24E+06	6.31E-02
0	0	R(92)	-62148.3431	4.07E+06	5.81E-02
0	0	Q(93)	-61810.2167	8.21E+06	6.00E-02
0	0	P(94)	-61468.8753	4.14E+06	6.21E-02
0	0	R(93)	-62085.7244	3.97E+06	5.71E-02
0	0	Q(94)	-61744.383	8.01E+06	5.90E-02
0	0	P(95)	-61399.8399	4.04E+06	6.10E-02
0	0	R(94)	-62022.2562	3.87E+06	5.61E-02
0	0	Q(95)	-61677.7132	7.81E+06	5.80E-02
0	0	P(96)	-61329.982	3.94E+06	6.00E-02
0	0	R(95)	-61957.9329	3.77E+06	5.50E-02
0	0	Q(96)	-61610.2017	7.61E+06	5.70E-02
0	0	P(97)	-61259.2958	3.84E+06	5.90E-02
0	0	R(96)	-61892.7483	3.67E+06	5.40E-02
0	0	Q(97)	-61541.8425	7.41E+06	5.59E-02
0	0	P(98)	-61187.7757	3.75E+06	5.79E-02
0	0	R(97)	-61826.6963	3.57E+06	5.30E-02
0	0	Q(98)	-61472.6296	7.22E+06	5.49E-02
0	0	P(99)	-61115.4159	3.65E+06	5.69E-02
0	0	R(98)	-61759.7706	3.47E+06	5.20E-02
0	0	Q(99)	-61402.5569	7.02E+06	5.38E-02
0	0	P(100)	-61042.2101	3.55E+06	5.58E-02
0	0	R(99)	-61691.9647	3.38E+06	5.09E-02
0	0	Q(100)	-61331.6179	6.83E+06	5.28E-02
0	0	P(101)	-60968.1521	3.45E+06	5.48E-02
0	0	R(100)	-61623.2718	3.28E+06	4.99E-02
0	0	Q(101)	-61259.8061	6.64E+06	5.18E-02
0	0	P(102)	-60893.2356	3.36E+06	5.37E-02
0	0	R(101)	-61553.685	3.19E+06	4.89E-02
0	0	Q(102)	-61187.1146	6.45E+06	5.07E-02
0	0	P(103)	-60817.4539	3.26E+06	5.26E-02
0	0	R(102)	-61483.1973	3.09E+06	4.78E-02
0	0	Q(103)	-61113.5366	6.26E+06	4.97E-02
0	0	P(104)	-60740.8001	3.17E+06	5.16E-02
0	0	R(103)	-61411.8014	3.00E+06	4.68E-02
0	0	Q(104)	-61039.0649	6.07E+06	4.86E-02
0	0	P(105)	-60663.2673	3.08E+06	5.05E-02
0	0	R(104)	-61339.4896	2.91E+06	4.57E-02
0	0	Q(105)	-60963.692	5.89E+06	4.76E-02
0	0	P(106)	-60584.848	2.98E+06	4.94E-02
0	0	R(105)	-61266.2542	2.82E+06	4.47E-02
0	0	Q(106)	-60887.4103	5.71E+06	4.65E-02
0	0	P(107)	-60505.5349	2.89E+06	4.84E-02
0	0	R(106)	-61192.0873	2.73E+06	4.37E-02
0	0	Q(107)	-60810.2119	5.53E+06	4.54E-02
0	0	P(108)	-60425.3201	2.80E+06	4.73E-02
0	0	R(107)	-61116.9805	2.64E+06	4.26E-02
0	0	Q(108)	-60732.0887	5.35E+06	4.44E-02
0	0	P(109)	-60344.1957	2.71E+06	4.62E-02
0	0	R(108)	-61040.9254	2.55E+06	4.16E-02
0	0	Q(109)	-60653.0323	5.17E+06	4.33E-02
0	0	P(110)	-60262.1534	2.62E+06	4.52E-02
0	0	R(109)	-60963.913	2.46E+06	4.06E-02
0	0	Q(110)	-60573.034	5.00E+06	4.23E-02
0	0	P(111)	-60179.1846	2.54E+06	4.41E-02
0	0	R(111)	-60297.5254	3.54E-49	9.12E-57
0	0	Q(112)	-59900.721	7.60E-49	1.00E-56
0	0	P(113)	-59500.9774	4.08E-49	1.11E-56
0	0	R(112)	-59958.3527	0.00E+00	0.00E+00
0	0	Q(113)	-59558.6092	0.00E+00	0.00E+00
0	0	P(114)	-59155.9422	0.00E+00	0.00E+00
0	0	R(113)	-59616.6357	0.00E+00	0.00E+00
0	0	Q(114)	-59213.9687	0.00E+00	0.00E+00
0	0	P(115)	-58808.3943	0.00E+00	0.00E+00
0	0	R(114)	-59272.3876	0.00E+00	0.00E+00
0	0	Q(115)	-58866.8132	0.00E+00	0.00E+00
0	0	P(116)	-58458.3474	0.00E+00	0.00E+00
0	0	R(115)	-58925.6217	0.00E+00	0.00E+00
0	0	Q(116)	-58517.156	0.00E+00	0.00E+00
0	0	P(117)	-58105.8151	0.00E+00	0.00E+00
0	0	R(116)	-58576.3516	0.00E+00	0.00E+00
0	0	Q(117)	-58165.0108	0.00E+00	0.00E+00
0	0	P(118)	-57750.8111	0.00E+00	0.00E+00
0	0	R(117)	-58224.591	0.00E+00	0.00E+00
0	0	Q(118)	-57810.3913	0.00E+00	0.00E+00
0	0	P(119)	-57393.3494	0.00E+00	0.00E+00
0	0	R(118)	-57870.3535	0.00E+00	0.00E+00
0	0	Q(119)	-57453.3116	0.00E+00	0.00E+00
0	0	P(120)	-57033.444	0.00E+00	0.00E+00
0	0	R(119)	-57513.6531	0.00E+00	0.00E+00
0	0	Q(120)	-57093.7855	0.00E+00	0.00E+00
0	0	P(121)	-56671.1089	0.00E+00	0.00E+00
0	0	R(120)	-57154.5037	0.00E+00	0.00E+00
0	0	Q(121)	-56731.8272	0.00E+00	0.00E+00
0	0	P(122)	-56306.3586	0.00E+00	0.00E+00
0	0	R(121)	-56792.9196	0.00E+00	0.00E+00
0	0	Q(122)	-56367.451	0.00E+00	0.00E+00
0	0	P(123)	-55939.2073	0.00E+00	0.00E+00
0	0	R(122)	-56428.9149	0.00E+00	0.00E+00
0	0	Q(123)	-56000.6712	0.00E+00	0.00E+00
0	0	P(124)	-55569.6696	0.00E+00	0.00E+00
0	0	R(123)	-56062.504	0.00E+00	0.00E+00
0	0	Q(124)	-55631.5024	0.00E+00	0.00E+00
0	0	P(125)	-55197.7602	0.00E+00	0.00E+00
0	0	R(124)	-55693.7015	0.00E+00	0.00E+00
0	0	Q(125)	-55259.9592	0.00E+00	0.00E+00
0	0	P(126)	-54823.4937	0.00E+00	0.00E+00
0	0	R(125)	-55322.5219	0.00E+00	0.00E+00
0	0	Q(126)	-54886.0564	0.00E+00	0.00E+00
0	0	P(127)	-54446.8851	0.00E+00	0.00E+00
0	0	R(126)	-54948.98	0.00E+00	0.00E+00
0	0	Q(127)	-54509.8087	0.00E+00	0.00E+00
0	0	P(128)	-54067.9494	0.00E+00	0.00E+00
0	0	R(127)	-54573.0907	0.00E+00	0.00E+00
0	0	Q(128)	-54131.2313	0.00E+00	0.00E+00
0	0	P(129)	-53686.7017	0.00E+00	0.00E+00
0	0	R(128)	-54194.869	0.00E+00	0.00E+00
0	0	Q(129)	-53750.3393	0.00E+00	0.00E+00
0	0	P(130)	-53303.1573	0.00E+00	0.00E+00
0	0	R(129)	-53814.3299	0.00E+00	0.00E+00
0	0	Q(130)	-53367.1479	0.00E+00	0.00E+00
0	0	P(131)	-52917.3315	0.00E+00	0.00E+00
0	0	R(130)	-53431.4888	0.00E+00	0.00E+00
0	0	Q(131)	-52981.6725	0.00E+00	0.00E+00
0	0	P(132)	-52529.24	0.00E+00	0.00E+00
0	0	R(131)	-53046.3611	0.00E+00	0.00E+00
0	0	Q(132)	-52593.9286	0.00E+00	0.00E+00
0	0	P(133)	-52138.8982	0.00E+00	0.00E+00
0	0	R(132)	-52658.9621	0.00E+00	0.00E+00
0	0	Q(133)	-52203.9318	0.00E+00	0.00E+00
0	0	P(134)	-51746.3221	0.00E+00	0.00E+00
0	0	R(133)	-52269.3077	0.00E+00	0.00E+00
0	0	Q(134)	-51811.6979	0.00E+00	0.00E+00
0	0	P(135)	-51351.5274	0.00E+00	0.00E+00
0	0	R(134)	-51877.4134	0.00E+00	0.00E+00
0	0	Q(135)	-51417.2429	0.00E+00	0.00E+00
0	0	P(136)	-50954.5302	0.00E+00	0.00E+00
0	0	R(135)	-51483.2953	0.00E+00	0.00E+00
0	0	Q(136)	-51020.5826	0.00E+00	0.00E+00
0	0	P(137)	-50555.3467	0.00E+00	0.00E+00
0	0	R(136)	-51086.9692	0.00E+00	0.00E+00
0	0	Q(137)	-50621.7334	0.00E+00	0.00E+00
0	0	P(138)	-50153.9932	0.00E+00	0.00E+00
0	0	R(137)	-50688.4515	0.00E+00	0.00E+00
0	0	Q(138)	-50220.7113	0.00E+00	0.00E+00
0	0	P(139)	-49750.486	0.00E+00	0.00E+00
0	0	R(138)	-50287.7584	0.00E+00	0.00E+00
0	0	Q(139)	-49817.533	0.00E+00	0.00E+00
0	0	P(140)	-49344.8417	0.00E+00	0.00E+00
0	0	R(139)	-49884.9062	0.00E+00	0.00E+00
0	0	Q(140)	-49412.2149	0.00E+00	0.00E+00
0	0	P(141)	-48937.0771	0.00E+00	0.00E+00
0	0	R(140)	-49479.9116	0.00E+00	0.00E+00
0	0	Q(141)	-49004.7738	0.00E+00	0.00E+00
0	0	P(142)	-48527.2088	0.00E+00	0.00E+00
0	0	R(141)	-49072.7913	0.00E+00	0.00E+00
0	0	Q(142)	-48595.2264	0.00E+00	0.00E+00
0	0	P(143)	-48115.2541	0.00E+00	0.00E+00
0	1	R(0)	-62603.9207	2.61E+07	2.61E-01
0	1	Q(1)	-62600.1107	3.91E+07	2.61E-01
0	1	P(2)	-62592.4908	1.30E+07	2.61E-01
0	1	R(1)	-62606.5077	2.35E+07	2.61E-01
0	1	Q(2)	-62598.8878	3.91E+07	2.61E-01
0	1	P(3)	-62587.4583	1.57E+07	2.61E-01
0	1	R(2)	-62608.4829	2.24E+07	2.61E-01
0	1	Q(3)	-62597.0534	3.91E+07	2.61E-01
0	1	P(4)	-62581.8149	1.68E+07	2.61E-01
0	1	R(3)	-62609.8461	2.17E+07	2.61E-01
0	1	Q(4)	-62594.6075	3.91E+07	2.61E-01
0	1	P(5)	-62575.5604	1.74E+07	2.61E-01
0	1	R(4)	-62610.5969	2.13E+07	2.61E-01
0	1	Q(5)	-62591.5498	3.91E+07	2.61E-01
0	1	P(6)	-62568.6949	1.78E+07	2.61E-01
0	1	R(5)	-62610.7352	2.10E+07	2.61E-01
0	1	Q(6)	-62587.8803	3.90E+07	2.61E-01
0	1	P(7)	-62561.2184	1.80E+07	2.61E-01
0	1	R(6)	-62610.2606	2.08E+07	2.61E-01
0	1	Q(7)	-62583.5987	3.90E+07	2.61E-01
0	1	P(8)	-62553.1309	1.82E+07	2.61E-01
0	1	R(7)	-62609.1727	2.06E+07	2.60E-01
0	1	Q(8)	-62578.7049	3.90E+07	2.61E-01
0	1	P(9)	-62544.4324	1.83E+07	2.61E-01
0	1	R(8)	-62607.4711	2.05E+07	2.60E-01
0	1	Q(9)	-62573.1986	3.89E+07	2.61E-01
0	1	P(10)	-62535.1227	1.84E+07	2.61E-01
0	1	R(9)	-62605.1554	2.04E+07	2.60E-01
0	1	Q(10)	-62567.0795	3.89E+07	2.60E-01
0	1	P(11)	-62525.2017	1.85E+07	2.61E-01
0	1	R(10)	-62602.2252	2.03E+07	2.60E-01
0	1	Q(11)	-62560.3474	3.88E+07	2.60E-01
0	1	P(12)	-62514.6693	1.85E+07	2.61E-01
0	1	R(11)	-62598.6801	2.02E+07	2.60E-01
0	1	Q(12)	-62553.0019	3.87E+07	2.60E-01
0	1	P(13)	-62503.5252	1.86E+07	2.61E-01
0	1	R(12)	-62594.5194	2.01E+07	2.59E-01
0	1	Q(13)	-62545.0427	3.87E+07	2.60E-01
